100,3578
200,8413
300,12240
400,16934
500,19299
600,23777
700,29936
800,33937
900,36847
1000,41099
1100,43080
1200,47230
1300,51627
1400,57929
1500,62120
1600,64995
1700,71328
1800,69391
1900,75151
2000,77311
2100,82630
2200,90742
2300,88829
2400,99942
2500,98313
2600,110041
2700,117418
2800,117265
2900,113583
3000,122924
3100,122683
3200,130798
3300,133052
3400,141845
3500,138061
3600,138974
3700,155649
3800,159404
3900,158701
4000,161421
4100,162541
4200,167688
4300,183526
4400,182753
4500,183450
4600,185808
4700,188466
4800,192364
4900,202705
5000,196214
5100,199776
5200,214354
5300,216173
5400,215951
5500,225153
5600,218576
5700,225014
5800,241521
5900,226789
6000,251898
6100,257431
6200,252882
6300,257447
6400,268655
6500,260433
6600,263532
6700,276058
6800,275174
6900,274411
7000,287743
7100,292098
7200,297802
7300,293176
7400,301711
7500,304482
7600,312852
7700,315028
7800,319226
7900,310026
8000,331224
8100,328127
8200,330271
8300,335760
8400,340925
8500,337779
8600,363675
8700,341293
8800,363141
8900,365728
9000,361610
9100,366973
9200,373583
9300,377702
9400,382779
9500,389419
9600,382639
9700,398196
9800,398244
9900,402812
10000,402054
