100,4083
200,8381
300,11097
400,14958
500,19204
600,22941
700,30679
800,30804
900,35799
1000,40209
1100,46957
1200,46767
1300,51249
1400,54667
1500,58711
1600,64384
1700,69019
1800,77161
1900,75010
2000,91090
2100,94004
2200,85750
2300,96605
2400,97265
2500,100602
2600,102137
2700,109136
2800,111129
2900,118119
3000,126637
3100,121884
3200,129609
3300,137381
3400,133549
3500,133726
3600,145448
3700,149744
3800,153229
3900,162373
4000,163572
4100,166089
4200,167587
4300,178153
4400,179550
4500,189904
4600,185996
4700,192102
4800,192216
4900,197170
5000,196769
5100,200703
5200,207493
5300,211732
5400,221439
5500,224518
5600,217392
5700,224135
5800,241524
5900,242828
6000,248744
6100,261874
6200,254710
6300,267379
6400,257166
6500,266537
6600,269568
6700,268633
6800,275695
6900,276871
7000,277448
7100,284821
7200,283375
7300,284454
7400,298478
7500,301935
7600,312486
7700,315556
7800,313450
7900,323322
8000,327839
8100,326154
8200,324474
8300,332072
8400,340843
8500,343967
8600,357061
8700,356086
8800,369552
8900,365565
9000,362228
9100,369576
9200,372296
9300,377507
9400,381616
9500,383933
9600,386589
9700,390755
9800,404173
9900,400221
10000,400378
