100,4061
200,8511
300,11265
400,13449
500,22090
600,23503
700,26624
800,30822
900,36170
1000,43087
1100,40542
1200,46422
1300,53954
1400,59984
1500,61854
1600,66542
1700,67273
1800,78617
1900,77704
2000,77579
2100,88887
2200,84867
2300,87713
2400,95429
2500,97657
2600,104411
2700,112670
2800,114256
2900,115599
3000,122767
3100,133043
3200,129598
3300,137040
3400,137526
3500,139740
3600,147026
3700,141512
3800,148002
3900,151094
4000,150182
4100,161672
4200,172113
4300,174719
4400,176193
4500,183365
4600,179200
4700,198279
4800,199358
4900,190475
5000,202537
5100,195836
5200,212407
5300,213758
5400,218855
5500,216141
5600,232728
5700,233378
5800,232043
5900,240262
6000,237256
6100,257861
6200,239961
6300,262583
6400,268754
6500,266189
6600,269570
6700,272942
6800,276820
6900,287888
7000,277729
7100,283993
7200,299369
7300,295777
7400,311704
7500,299531
7600,306351
7700,311134
7800,314601
7900,300787
8000,322997
8100,326990
8200,337855
8300,336682
8400,337460
8500,348195
8600,351436
8700,348676
8800,354486
8900,350930
9000,360536
9100,380496
9200,375787
9300,382063
9400,372857
9500,377450
9600,386130
9700,391549
9800,394865
9900,399150
10000,405726
