100,3232
200,7002
300,9727
400,14197
500,21106
600,23396
700,25948
800,30752
900,33956
1000,40775
1100,44018
1200,48857
1300,49940
1400,58749
1500,62914
1600,59214
1700,69571
1800,73896
1900,78007
2000,77399
2100,87435
2200,85138
2300,93346
2400,92642
2500,94777
2600,95994
2700,114133
2800,109163
2900,114160
3000,124849
3100,128034
3200,126665
3300,128410
3400,130061
3500,145784
3600,142915
3700,151744
3800,152087
3900,157960
4000,161158
4100,165104
4200,170569
4300,177521
4400,179897
4500,189559
4600,194883
4700,194672
4800,193495
4900,196336
5000,209729
5100,202625
5200,220581
5300,218913
5400,228692
5500,224893
5600,230212
5700,228785
5800,236982
5900,228223
6000,239049
6100,250010
6200,255578
6300,255474
6400,251390
6500,261137
6600,265805
6700,271983
6800,279018
6900,272277
7000,295438
7100,282928
7200,281449
7300,295371
7400,297457
7500,293611
7600,312327
7700,302121
7800,310390
7900,326467
8000,327091
8100,329680
8200,341967
8300,336335
8400,343577
8500,342359
8600,346345
8700,339319
8800,352824
8900,358413
9000,363751
9100,375511
9200,372136
9300,389764
9400,385597
9500,390543
9600,391318
9700,394706
9800,405762
9900,403302
10000,407581
