100,3755
200,6925
300,9710
400,16193
500,21566
600,22326
700,27019
800,30615
900,36798
1000,38031
1100,43210
1200,47006
1300,52148
1400,51490
1500,62659
1600,62524
1700,71832
1800,70270
1900,79192
2000,78454
2100,84224
2200,92324
2300,90325
2400,103996
2500,102042
2600,100978
2700,108726
2800,111147
2900,109183
3000,126719
3100,128036
3200,128094
3300,130739
3400,135806
3500,142677
3600,144273
3700,147063
3800,153417
3900,158051
4000,162109
4100,157278
4200,159158
4300,168348
4400,175988
4500,187956
4600,190759
4700,190285
4800,193069
4900,200633
5000,197896
5100,205295
5200,213799
5300,209325
5400,208951
5500,224965
5600,227006
5700,221834
5800,236543
5900,239879
6000,244408
6100,240222
6200,251655
6300,246525
6400,271893
6500,260393
6600,270774
6700,266108
6800,276295
6900,279694
7000,283638
7100,283517
7200,284017
7300,291208
7400,306145
7500,307925
7600,305360
7700,301709
7800,319704
7900,319111
8000,324859
8100,326261
8200,338476
8300,333372
8400,341492
8500,348502
8600,344238
8700,347048
8800,356492
8900,361781
9000,371503
9100,379271
9200,364493
9300,368150
9400,368010
9500,377245
9600,384408
9700,386311
9800,382955
9900,406591
10000,406960
