100,1984
200,6409
300,11203
400,14142
500,20237
600,26392
700,25523
800,32528
900,34361
1000,39176
1100,45105
1200,46991
1300,51573
1400,52956
1500,56069
1600,61372
1700,71188
1800,73491
1900,74444
2000,79000
2100,84087
2200,89165
2300,94938
2400,102094
2500,100749
2600,107733
2700,110444
2800,113565
2900,114642
3000,123452
3100,130696
3200,122930
3300,126409
3400,140581
3500,143248
3600,137156
3700,148959
3800,151885
3900,157378
4000,166383
4100,160039
4200,164111
4300,171462
4400,180004
4500,186259
4600,183774
4700,191052
4800,199444
4900,203847
5000,196417
5100,213149
5200,209735
5300,220164
5400,221745
5500,220030
5600,222617
5700,225651
5800,235907
5900,236594
6000,237323
6100,254122
6200,240366
6300,248548
6400,263615
6500,257353
6600,261081
6700,273220
6800,281567
6900,285622
7000,272805
7100,280348
7200,295414
7300,296272
7400,295577
7500,303091
7600,312672
7700,319287
7800,315263
7900,324578
8000,327538
8100,323354
8200,334816
8300,337241
8400,340413
8500,350602
8600,348663
8700,359973
8800,347396
8900,359113
9000,365306
9100,360396
9200,367256
9300,380454
9400,370560
9500,385246
9600,383716
9700,395566
9800,390610
9900,386926
10000,394707
