100,3646
200,8643
300,12556
400,14003
500,17655
600,22404
700,28193
800,33360
900,38601
1000,42283
1100,43240
1200,49068
1300,52885
1400,52017
1500,62869
1600,64743
1700,69018
1800,67276
1900,68982
2000,81196
2100,77640
2200,85682
2300,83944
2400,95429
2500,101378
2600,106174
2700,112938
2800,116777
2900,112141
3000,117558
3100,129644
3200,120798
3300,132028
3400,143040
3500,138761
3600,148449
3700,153355
3800,148849
3900,163673
4000,155885
4100,166581
4200,164543
4300,178255
4400,172660
4500,191021
4600,186408
4700,187500
4800,192473
4900,196647
5000,209291
5100,204864
5200,212099
5300,218177
5400,220825
5500,232867
5600,227024
5700,221153
5800,233266
5900,241158
6000,245635
6100,244989
6200,248082
6300,263781
6400,253114
6500,266685
6600,268244
6700,272450
6800,273737
6900,278543
7000,285313
7100,295541
7200,291854
7300,296202
7400,293119
7500,307245
7600,325449
7700,323102
7800,303345
7900,316245
8000,329049
8100,320418
8200,339249
8300,334607
8400,339416
8500,341346
8600,348706
8700,331413
8800,354464
8900,366326
9000,371245
9100,370042
9200,366725
9300,377735
9400,380004
9500,385230
9600,396896
9700,402545
9800,388120
9900,404632
10000,407390
