100,2924
200,7894
300,11104
400,16776
500,20511
600,20914
700,29318
800,34765
900,36209
1000,37864
1100,44923
1200,51827
1300,51415
1400,54739
1500,61950
1600,59151
1700,70038
1800,72726
1900,74996
2000,80871
2100,85408
2200,83852
2300,90854
2400,95577
2500,99792
2600,109293
2700,110024
2800,115932
2900,112729
3000,123329
3100,130538
3200,126305
3300,135053
3400,140254
3500,136519
3600,138830
3700,148491
3800,156498
3900,156594
4000,163433
4100,169516
4200,165470
4300,179323
4400,182478
4500,182076
4600,179607
4700,188361
4800,193073
4900,196180
5000,209299
5100,213108
5200,209307
5300,205511
5400,229441
5500,231092
5600,223952
5700,228920
5800,222222
5900,230830
6000,241537
6100,239444
6200,248208
6300,256281
6400,266203
6500,273525
6600,263704
6700,264603
6800,277979
6900,279217
7000,273000
7100,299867
7200,287650
7300,293444
7400,298239
7500,296454
7600,298892
7700,309128
7800,327008
7900,323419
8000,320950
8100,329456
8200,341353
8300,342886
8400,350123
8500,330779
8600,349740
8700,351743
8800,362156
8900,365561
9000,367881
9100,358972
9200,380341
9300,376126
9400,391112
9500,382219
9600,401674
9700,381652
9800,400869
9900,401390
10000,417806
