100,2794
200,7822
300,11596
400,14231
500,18161
600,19555
700,27778
800,29893
900,34446
1000,37629
1100,41536
1200,46948
1300,51963
1400,56065
1500,57072
1600,63256
1700,66270
1800,74155
1900,80498
2000,76183
2100,86254
2200,88238
2300,91648
2400,93765
2500,100969
2600,107187
2700,103719
2800,109646
2900,113384
3000,120038
3100,126035
3200,124709
3300,128159
3400,137773
3500,152191
3600,146950
3700,152755
3800,155572
3900,162649
4000,164363
4100,171354
4200,179747
4300,170418
4400,179709
4500,184962
4600,182919
4700,189744
4800,196518
4900,200502
5000,200932
5100,208506
5200,219253
5300,209864
5400,213184
5500,219137
5600,227507
5700,226985
5800,230457
5900,241631
6000,242251
6100,246525
6200,246641
6300,243525
6400,255602
6500,262391
6600,275623
6700,279757
6800,273197
6900,280662
7000,273419
7100,291379
7200,298800
7300,291466
7400,297269
7500,310144
7600,318933
7700,315264
7800,316539
7900,331319
8000,325373
8100,329200
8200,332798
8300,340876
8400,338179
8500,343802
8600,344920
8700,353265
8800,354913
8900,363319
9000,356404
9100,372264
9200,376420
9300,366978
9400,384615
9500,386931
9600,384793
9700,388688
9800,402901
9900,398238
10000,399469
