100,2458
200,7818
300,9686
400,13877
500,19827
600,22534
700,28512
800,30946
900,35305
1000,39334
1100,47304
1200,51152
1300,51436
1400,55657
1500,59007
1600,66098
1700,66693
1800,74784
1900,75016
2000,78883
2100,84322
2200,85708
2300,100790
2400,98076
2500,105185
2600,100455
2700,111753
2800,113064
2900,117690
3000,117394
3100,124328
3200,125271
3300,134546
3400,135772
3500,143406
3600,142107
3700,148132
3800,154353
3900,163878
4000,161353
4100,163682
4200,170911
4300,176806
4400,174413
4500,178531
4600,192514
4700,193712
4800,187229
4900,191050
5000,202295
5100,195201
5200,204509
5300,217815
5400,213496
5500,221020
5600,225801
5700,230609
5800,228275
5900,233030
6000,253009
6100,254675
6200,256112
6300,254266
6400,262498
6500,254297
6600,270378
6700,275286
6800,274110
6900,288093
7000,282805
7100,283455
7200,279052
7300,292802
7400,292641
7500,297894
7600,297353
7700,312603
7800,315460
7900,324550
8000,325843
8100,333602
8200,334339
8300,342918
8400,330317
8500,341676
8600,345713
8700,333839
8800,362397
8900,352490
9000,356496
9100,357393
9200,379260
9300,386534
9400,378708
9500,393303
9600,387643
9700,398283
9800,399049
9900,397409
10000,401564
