100,3553
200,6121
300,12506
400,13793
500,19973
600,23369
700,26052
800,31945
900,37289
1000,40387
1100,43859
1200,47712
1300,55029
1400,55363
1500,57270
1600,65731
1700,76960
1800,74578
1900,79650
2000,78164
2100,88695
2200,80298
2300,86951
2400,88122
2500,97858
2600,109402
2700,107314
2800,120692
2900,118341
3000,119230
3100,124697
3200,121955
3300,128844
3400,143019
3500,145892
3600,143202
3700,159054
3800,161963
3900,162058
4000,163079
4100,160641
4200,172324
4300,170141
4400,173997
4500,181765
4600,197863
4700,202980
4800,193906
4900,198830
5000,199078
5100,204214
5200,199684
5300,206569
5400,216714
5500,222349
5600,221121
5700,227145
5800,232897
5900,232227
6000,240889
6100,256853
6200,254450
6300,260059
6400,267348
6500,260785
6600,272500
6700,272599
6800,288428
6900,278235
7000,298652
7100,293985
7200,287848
7300,291627
7400,291009
7500,305840
7600,304439
7700,317273
7800,318637
7900,323075
8000,327110
8100,327931
8200,334494
8300,332471
8400,339668
8500,344382
8600,352895
8700,350560
8800,353965
8900,357704
9000,365693
9100,361359
9200,374721
9300,371509
9400,382697
9500,378402
9600,388165
9700,400327
9800,398782
9900,404089
10000,410660
