100,2742
200,7445
300,11512
400,14867
500,20481
600,21967
700,28090
800,36112
900,36874
1000,40180
1100,37640
1200,48583
1300,49076
1400,53884
1500,61543
1600,61500
1700,66837
1800,73803
1900,77880
2000,79426
2100,83134
2200,88955
2300,89301
2400,90663
2500,94403
2600,103609
2700,109875
2800,112306
2900,115674
3000,118921
3100,128304
3200,128723
3300,127520
3400,139859
3500,136866
3600,144189
3700,150324
3800,161178
3900,155936
4000,157905
4100,157927
4200,175625
4300,174063
4400,174023
4500,180517
4600,183023
4700,188499
4800,189697
4900,190341
5000,204740
5100,212103
5200,214251
5300,210155
5400,227084
5500,218979
5600,222325
5700,232508
5800,238520
5900,228330
6000,234141
6100,248846
6200,243386
6300,250527
6400,254642
6500,275469
6600,264073
6700,262453
6800,268620
6900,277025
7000,285914
7100,299896
7200,293938
7300,292302
7400,319548
7500,302287
7600,299098
7700,320470
7800,320485
7900,321857
8000,316661
8100,321619
8200,325854
8300,337656
8400,335780
8500,337869
8600,359350
8700,353057
8800,362754
8900,349994
9000,368532
9100,354402
9200,372463
9300,383393
9400,380092
9500,387856
9600,403366
9700,384830
9800,403414
9900,412226
10000,405256
