100,3246
200,6885
300,11726
400,13223
500,19032
600,24068
700,29326
800,36209
900,38580
1000,40373
1100,45155
1200,48256
1300,54414
1400,58967
1500,63417
1600,63979
1700,66716
1800,69365
1900,75860
2000,77133
2100,87447
2200,87119
2300,93445
2400,95726
2500,100622
2600,102086
2700,108040
2800,113174
2900,110932
3000,114659
3100,132295
3200,132226
3300,129959
3400,137074
3500,134839
3600,144747
3700,145841
3800,153922
3900,152863
4000,160347
4100,166125
4200,168312
4300,176932
4400,179572
4500,179070
4600,179871
4700,188659
4800,190564
4900,202612
5000,208117
5100,201474
5200,211420
5300,217517
5400,210729
5500,214708
5600,228529
5700,233092
5800,226401
5900,236062
6000,240957
6100,246270
6200,250898
6300,261361
6400,257445
6500,265981
6600,262158
6700,269778
6800,273130
6900,268719
7000,292476
7100,280263
7200,291068
7300,300640
7400,294057
7500,313577
7600,313587
7700,302958
7800,319203
7900,326582
8000,329341
8100,325397
8200,332428
8300,338740
8400,332643
8500,343377
8600,351146
8700,354376
8800,355165
8900,362335
9000,356637
9100,372496
9200,360538
9300,375404
9400,375513
9500,380204
9600,383702
9700,387518
9800,398232
9900,401967
10000,407046
