100,3598
200,9118
300,11913
400,15517
500,19532
600,20941
700,26605
800,30381
900,37749
1000,42151
1100,43293
1200,46673
1300,48658
1400,53221
1500,64161
1600,61607
1700,71101
1800,74280
1900,76975
2000,77896
2100,88935
2200,96496
2300,92718
2400,99685
2500,99566
2600,107061
2700,101158
2800,114595
2900,109358
3000,120014
3100,132594
3200,128411
3300,131495
3400,135664
3500,140646
3600,147039
3700,148977
3800,154271
3900,154842
4000,160074
4100,168166
4200,169854
4300,171954
4400,166732
4500,182368
4600,184341
4700,195271
4800,196686
4900,210207
5000,197640
5100,207993
5200,217963
5300,216591
5400,212393
5500,220106
5600,223768
5700,234432
5800,242780
5900,240226
6000,227811
6100,249765
6200,256696
6300,264254
6400,256853
6500,264859
6600,261122
6700,263109
6800,278628
6900,278641
7000,287499
7100,282685
7200,286341
7300,304187
7400,299838
7500,315679
7600,316853
7700,314655
7800,324039
7900,313863
8000,314363
8100,326232
8200,329397
8300,343469
8400,345535
8500,347847
8600,348924
8700,344871
8800,361927
8900,356175
9000,368701
9100,370479
9200,369063
9300,378501
9400,381897
9500,379528
9600,388758
9700,395196
9800,390081
9900,396057
10000,411794
