100,2513
200,7102
300,11133
400,13599
500,21572
600,24086
700,23214
800,28186
900,34422
1000,36186
1100,41646
1200,52624
1300,51218
1400,54169
1500,61536
1600,58899
1700,71817
1800,71088
1900,75240
2000,80023
2100,90491
2200,84839
2300,97207
2400,99283
2500,94226
2600,102418
2700,100931
2800,111409
2900,116122
3000,128121
3100,122494
3200,124291
3300,132868
3400,138532
3500,142112
3600,137194
3700,145264
3800,149896
3900,153529
4000,155205
4100,165563
4200,185602
4300,179183
4400,180546
4500,181129
4600,184355
4700,187765
4800,184779
4900,194410
5000,197296
5100,205004
5200,207969
5300,226906
5400,214045
5500,224483
5600,222245
5700,228886
5800,244069
5900,249406
6000,236320
6100,248148
6200,247759
6300,248330
6400,261081
6500,266098
6600,255723
6700,274723
6800,273294
6900,289315
7000,284028
7100,281075
7200,295782
7300,292428
7400,304673
7500,309017
7600,303848
7700,316504
7800,304680
7900,311405
8000,334573
8100,323538
8200,331243
8300,333561
8400,340886
8500,341829
8600,346086
8700,360799
8800,353230
8900,361806
9000,358702
9100,364136
9200,371349
9300,377046
9400,382624
9500,399155
9600,381307
9700,394865
9800,400653
9900,392620
10000,409760
