100,2898
200,7350
300,12214
400,15422
500,18675
600,24162
700,25575
800,28614
900,34900
1000,39538
1100,40254
1200,49002
1300,51750
1400,55954
1500,59538
1600,66670
1700,65847
1800,72243
1900,75979
2000,78289
2100,85641
2200,91397
2300,94647
2400,98504
2500,99787
2600,102161
2700,102597
2800,116527
2900,115459
3000,119814
3100,124466
3200,129058
3300,132967
3400,134750
3500,144363
3600,149392
3700,145411
3800,168711
3900,163915
4000,164729
4100,167074
4200,173309
4300,170294
4400,178711
4500,179987
4600,190690
4700,188257
4800,195790
4900,189852
5000,194970
5100,202439
5200,209627
5300,214351
5400,218510
5500,227371
5600,233233
5700,228515
5800,227697
5900,233471
6000,252149
6100,246788
6200,247001
6300,256060
6400,258449
6500,266368
6600,272962
6700,277300
6800,269050
6900,280937
7000,283525
7100,302361
7200,293688
7300,306674
7400,296783
7500,301098
7600,304257
7700,313713
7800,314870
7900,323881
8000,321703
8100,327063
8200,320788
8300,329491
8400,334275
8500,348184
8600,348173
8700,351398
8800,358965
8900,354351
9000,359026
9100,364589
9200,373317
9300,379464
9400,385167
9500,361357
9600,395648
9700,385236
9800,404130
9900,398960
10000,406838
