500,1,20922
1000,1,36779
1300,0,51234
1400,1,55397
1200,0,52157
400,0,17039
800,1,34754
1500,1,61308
900,1,36023
100,1,2904
600,1,19916
700,1,27763
1600,1,58412
1100,1,44515
300,1,10971
200,1,8160
2500,1,99910
2000,1,79953
1700,1,70138
1900,1,75688
1800,1,72735
2100,1,84702
2200,1,84117
2400,1,95996
2300,1,90282
2600,1,109398
3300,1,135488
4200,1,165335
3900,1,156147
3600,1,138536
4800,0,192928
3800,1,154899
5000,1,209356
2700,1,109337
5500,1,230748
2900,1,112940
5200,1,210012
4700,1,188302
5300,1,204437
4600,0,179075
4500,1,181075
4900,1,195857
4300,1,179703
4100,0,169704
5100,0,213235
4000,1,163343
5400,1,228902
4400,0,182230
3000,1,123799
3400,1,139466
3500,0,135613
3100,1,130000
3200,1,125480
2800,1,115250
3700,1,149136
6200,1,247790
6600,1,263167
6800,1,278150
5700,1,228628
7000,1,272908
7200,2,286612
6100,1,238671
6700,1,265129
7900,1,323246
6000,1,241190
7700,1,309067
6400,1,265632
8600,1,349323
5600,1,224200
6300,1,255552
6900,1,279044
8500,1,330603
7500,1,295367
7600,1,298171
7800,1,327109
7300,1,292441
8300,1,341579
5900,1,231131
5800,0,221742
6500,1,271078
7100,1,299219
8000,1,320002
8100,0,329915
7400,1,298611
8200,1,340573
8400,1,349886
9000,1,367595
9200,1,380557
9100,1,359028
8800,1,362254
8700,1,351897
8900,1,364885
9400,1,392099
9800,1,400564
9700,1,381958
9500,1,381416
9300,1,376435
9600,1,401018
9900,1,401231
10000,1,416870
