100,1,3301
300,1,12326
200,1,8148
2400,1,95837
2000,1,81151
2200,1,83243
2800,1,117144
2900,1,112631
2600,1,106776
2500,1,100766
700,1,28645
2100,1,77919
2300,1,84412
2700,1,112996
1300,0,53276
400,1,14528
1800,1,67657
600,1,22218
800,1,32131
1600,0,62890
1900,1,68896
1700,1,68457
500,1,17695
1200,1,49040
900,1,38629
1400,1,51626
1500,1,60630
1000,1,42555
1100,1,43536
3900,1,163250
5000,1,209270
5500,1,232619
3500,1,138617
3700,1,153048
4600,1,185228
4900,1,196776
5200,1,212371
4700,1,186877
4500,1,190209
3300,1,132196
5300,1,218348
5400,1,220144
4800,1,191796
5100,0,205063
3800,0,148701
3100,1,129360
4000,1,155769
3400,1,143399
4200,1,164452
4300,0,177668
4100,1,164799
3600,0,147983
4400,1,172064
3000,1,117773
3200,1,121296
6300,0,263472
5800,1,233578
5600,1,226423
6900,1,279057
7500,1,307013
7700,1,322638
6700,1,270805
6800,1,273894
8000,1,328458
7600,1,325199
7100,2,294629
5700,1,220671
6000,1,245155
6100,1,243666
7800,1,303320
8100,1,320043
5900,1,239615
7200,1,291306
6400,0,252753
7400,1,292991
7300,1,296304
7900,1,316555
6500,1,266097
6200,1,247522
6600,1,267740
7000,1,284918
8200,1,338872
8300,1,335030
8400,1,339778
8700,0,331843
8500,1,341313
8600,1,349183
8800,1,354490
9300,1,377673
9500,1,384917
9800,1,387290
9100,1,369507
8900,1,365954
9400,1,378981
9700,1,402798
10000,1,407025
9900,1,404648
9200,1,364880
9600,1,396329
9000,1,371275
