300,1,10189
1000,0,35881
100,0,2443
200,0,6549
1400,1,61080
1200,1,46183
1500,1,62784
700,1,27564
1100,1,42511
1300,0,50620
500,1,23025
600,1,21731
400,1,13965
900,0,32985
800,1,29411
2000,1,78203
1600,1,60369
1900,1,77883
2100,1,84175
2200,1,83046
1700,0,62768
2400,1,102955
1800,1,66013
2500,1,105793
2300,1,88209
2600,1,102313
2900,0,119263
3100,1,121331
4300,1,163936
4400,0,180263
4500,1,186061
3900,1,158253
3600,1,151056
4200,1,169909
3400,1,137068
3300,1,127369
3700,1,146212
4100,1,161718
3800,1,149394
4000,1,168583
2800,1,115502
3500,1,127992
3000,1,123125
2700,1,109722
3200,1,126762
6400,1,262163
7000,0,285076
6700,1,274518
5500,1,229360
5800,1,236468
7100,0,291390
4600,1,191284
4900,1,201273
6000,1,243130
5700,1,226915
6600,1,262446
6500,1,265143
6800,1,279236
7200,1,294148
7300,0,292125
6200,1,249388
6300,2,250851
5900,1,236286
5400,1,210222
7400,1,297847
6900,1,281444
4800,0,191667
5100,1,197982
5000,1,192769
6100,1,246345
4700,1,191539
5200,1,211713
5600,1,229579
5300,1,215777
7700,1,316446
7800,1,307186
8200,1,338495
8000,1,329030
8800,1,346382
7900,1,316023
9200,1,371014
9100,1,368112
9300,1,361823
10000,1,399160
9700,1,384462
9400,1,376825
8100,1,321676
7500,1,303448
8500,1,349652
8400,1,346586
9900,0,402738
9500,1,375187
9600,1,386270
9800,1,395145
8900,1,352243
8700,1,352166
8300,1,337681
7600,1,308913
8600,1,347100
9000,1,359747
