1700,1,69607
500,0,16071
800,1,32835
1500,0,57228
3200,1,125695
3300,1,128809
3400,0,133952
1900,0,71207
2900,1,114283
3000,1,122288
100,0,3084
1000,1,41770
1400,1,57906
300,1,10035
2300,1,91595
3100,1,123195
2800,1,106462
1200,1,48059
400,1,15965
2500,0,104970
1100,0,42851
2200,0,85015
700,1,25753
600,1,23062
900,1,36253
200,0,7342
1300,1,50185
1600,0,63825
2000,0,76117
2700,1,112690
2400,1,96658
1800,1,76055
2600,1,101880
2100,1,83963
3500,1,139051
3700,1,149492
4000,1,156880
3800,0,155835
5600,1,232479
6700,1,264251
6800,1,278397
6300,1,248298
6000,1,230352
4800,1,202692
5100,1,194824
4300,1,179219
4600,1,184147
4900,1,195238
4400,1,178980
4500,1,184373
4200,1,165407
6600,1,271670
5800,1,237010
5000,1,206103
5700,1,232216
3600,1,150676
4700,0,188273
4100,1,171390
5900,0,235959
6400,1,266067
3900,1,153488
6200,1,249115
6100,1,241349
6500,0,269038
5500,1,225584
5300,1,212578
5200,0,210257
5400,1,204337
7800,1,319603
7400,1,299965
10000,1,413911
7300,0,293368
8100,1,319872
8300,1,341404
7700,1,314893
8000,0,319035
6900,1,280367
8400,1,341125
9800,1,386055
9300,1,378848
9000,1,355324
9100,1,367967
7900,1,318857
7200,1,290740
7600,1,306517
9700,1,402766
7500,1,302186
9600,1,395664
7000,1,274887
7100,1,278537
8200,1,322835
8600,1,352782
9500,1,386192
9400,1,389515
8500,1,343659
8800,1,353166
9200,1,374122
8900,1,357389
9900,1,396638
8700,1,360802
