100,1,3499
200,1,7243
300,1,11171
400,1,15086
600,1,24139
500,1,16613
700,1,29576
800,1,31394
900,1,36280
1100,1,42316
1000,1,40995
1200,1,48408
1300,0,52210
1400,2,54631
1500,1,54305
1600,1,63450
1900,1,76876
1800,1,69945
1700,2,67694
2100,1,82955
2000,1,76874
2200,1,89839
2400,1,101308
2300,1,94703
2500,1,103132
2600,1,111420
3000,1,125177
2900,1,116033
2800,1,108463
3100,1,130911
2700,1,107391
3300,1,137412
3200,1,129640
3500,1,142576
3400,1,140260
3600,1,150554
4400,0,179859
4200,1,167227
4300,1,178578
4000,1,169522
3700,1,149225
4100,1,172822
4500,1,176992
3900,1,150457
4600,1,184432
3800,1,158694
5200,1,215781
4700,1,193923
5400,1,223221
5500,1,221055
5100,1,202098
5600,1,235620
5000,1,190757
4800,1,186388
4900,1,197280
5300,1,215288
5700,1,227957
5900,1,228422
6500,0,271077
6000,1,237978
6400,1,258515
6600,1,276462
5800,1,231762
6700,1,274193
6200,1,252363
6100,1,245794
6300,3,256780
6800,1,280553
8000,1,314439
7500,1,303361
7800,0,321014
8400,1,341399
8200,1,341043
8800,1,362223
8600,2,344607
8700,1,361038
8900,1,360507
7600,1,300420
7900,1,328027
8300,1,355781
8100,1,329471
7400,1,293127
7700,1,311836
8500,1,348061
9200,1,362727
9100,1,350038
9300,1,376179
9000,1,369962
9800,0,408659
9400,1,375527
9900,1,408441
9700,1,394178
9600,1,390053
10000,1,402019
9500,1,385665
7000,1,284283
7200,1,281187
6900,2,279621
7300,1,294679
7100,0,286492
