200,0,6742
100,0,3720
400,1,14635
300,1,10117
500,0,19031
800,1,34363
700,1,23974
600,1,22880
1000,1,40414
900,1,38859
1200,1,44485
1100,1,47209
1300,0,52148
1500,1,57595
1400,0,58672
1600,1,66330
1700,1,65498
1900,1,75873
2000,0,82537
1800,1,74882
2100,1,80604
2300,1,92402
2200,1,86920
2400,1,93297
2500,1,98270
2600,1,100891
2700,1,111498
2800,1,111085
2900,1,116575
3100,1,127367
3000,2,125392
3200,0,131460
3300,1,127218
3400,1,136281
3500,1,143837
3600,1,149210
3700,1,144201
3900,1,152527
4000,1,161433
3800,2,158383
4100,1,166713
4200,1,165349
4300,1,171181
4400,1,175286
4500,1,181655
4700,1,187039
4600,1,183866
4800,1,201826
4900,1,197865
5000,1,199950
5100,1,201805
5200,1,218771
5300,1,207836
5600,1,226223
5700,1,227161
5900,1,240914
6000,1,243931
5400,1,218434
5500,1,219671
6200,1,235989
6100,1,239894
6300,1,253141
5800,1,234251
6700,1,267685
6500,1,256250
6600,1,278401
7000,1,282963
6800,1,278841
7100,1,278619
7200,0,298108
7300,1,298305
6900,1,271817
6400,1,250930
7900,1,329609
7500,1,310914
8000,27,333197
7600,1,307073
8200,1,325775
8100,1,346560
7800,1,321329
7400,1,299701
8400,1,342007
8300,1,338318
7700,0,309286
8800,1,365766
9000,1,359565
9300,1,363055
8600,0,350669
9100,1,376310
9500,1,381251
8500,1,351558
9400,1,370924
8700,1,349422
9200,0,362704
8900,1,365573
9700,1,394143
9900,1,414616
10000,1,404648
9600,1,384507
9800,0,391141
