42,3,896,45
7,1,2627,7
46,3,761,49
39,3,1001,41
21,2,1704,22
47,4,761,50
18,2,1813,19
50,4,558,53
30,2,1224,31
12,1,2243,12
38,2,1023,40
40,3,1001,43
24,2,1564,25
44,3,850,47
28,2,1354,29
25,2,1564,26
45,3,844,48
16,2,1820,17
49,3,640,52
1,0,3162,1
11,1,2336,11
29,2,1332,30
35,3,1068,36
41,3,965,44
37,3,1023,38
43,3,896,46
36,3,1047,37
48,3,664,51
34,2,1068,35
4,1,2919,4
22,1,1634,23
33,3,1136,34
23,2,1605,24
31,3,1163,32
32,2,1136,33
17,2,1820,18
14,2,2132,14
26,2,1505,27
27,2,1429,28
15,1,1874,16
19,1,1809,20
20,1,1786,21
6,1,2738,6
9,1,2443,9
5,0,2832,5
2,0,3115,2
8,0,2591,8
10,1,2384,10
13,1,2141,13
3,0,3031,3
