26,2,1327,28
32,2,1082,34
40,3,788,42
42,3,788,44
27,2,1257,29
30,2,1116,32
46,3,645,48
31,3,1091,33
45,3,699,47
43,3,788,45
19,1,1668,21
24,2,1363,26
23,2,1433,25
33,2,1082,35
44,3,788,46
47,3,631,49
41,3,788,43
29,2,1116,31
38,3,903,40
28,3,1208,30
35,3,1034,37
34,3,1037,36
39,3,870,41
25,2,1327,27
37,3,965,39
36,3,1034,38
18,1,1668,20
22,1,1524,24
21,2,1578,23
16,1,1950,17
17,2,1765,19
20,2,1662,22
49,3,509,51
48,3,565,50
13,1,2320,14
50,4,509,52
14,1,2160,15
8,1,2530,8
11,1,2380,12
6,0,2646,6
1,1,3096,1
10,1,2400,11
4,1,2850,4
9,1,2412,10
15,2,2038,16
2,0,3074,2
3,1,3014,3
12,1,2372,13
5,1,2810,5
7,1,2534,7
