5,0,3386,5
7,1,3301,7
13,1,2990,14
3,0,3776,3
1,0,4026,1
4,0,3680,4
10,1,3256,10
14,2,2924,15
6,1,3343,6
12,2,3152,13
9,1,3257,9
2,1,3941,2
17,2,2794,18
18,1,2674,19
16,2,2794,17
15,2,2880,16
11,1,3169,12
8,1,3287,8
34,3,1758,37
37,3,1575,41
49,4,674,53
45,4,918,49
38,3,1371,42
39,3,1371,43
42,4,1128,46
48,4,701,52
47,3,738,51
36,3,1644,40
50,4,674,54
35,3,1758,38
43,4,918,47
44,4,918,48
40,3,1164,44
46,4,918,50
41,3,1164,45
30,2,1950,33
27,2,2103,30
20,2,2457,22
24,2,2337,27
32,3,1836,35
29,2,1989,32
23,2,2433,26
19,2,2457,21
22,2,2436,25
26,2,2103,29
33,2,1836,36
28,2,1989,31
31,2,1836,34
21,2,2457,23
25,2,2103,28
