39,2,1239,39
40,2,1139,40
41,3,1139,41
2,1,3922,2
17,2,2854,17
18,2,2578,18
5,0,3807,5
9,1,3306,9
4,1,3815,4
33,3,1678,33
22,2,2272,22
8,1,3383,8
3,0,3898,3
16,1,2854,16
12,1,2937,12
38,2,1253,38
27,1,2064,27
31,2,1873,31
1,0,3999,1
14,1,2868,14
15,1,2854,15
20,2,2473,20
21,1,2382,21
19,1,2571,19
7,0,3567,7
6,0,3627,6
11,1,3005,11
13,1,2886,13
10,1,3305,10
25,2,2064,25
26,1,2064,26
32,3,1747,32
36,3,1408,36
35,3,1546,35
34,2,1648,34
23,2,2249,23
28,2,1980,28
30,2,1924,30
24,2,2218,24
37,3,1352,37
29,2,1936,29
43,3,1017,43
44,3,926,44
50,4,750,50
48,3,838,48
45,4,926,45
49,3,838,49
47,3,898,47
46,3,926,46
42,3,1017,42
