10,0,3747,13
12,1,3667,15
14,1,3193,19
13,2,3535,17
1,0,4366,2
11,1,3741,14
9,0,3822,11
7,1,3884,9
6,0,3914,8
8,1,3857,10
4,0,4056,6
5,1,3984,7
2,1,4306,3
3,1,4129,5
30,2,1762,38
33,3,1552,41
41,3,1116,50
32,2,1636,40
49,4,767,59
38,3,1364,47
40,3,1138,49
42,3,1018,51
36,3,1460,44
46,3,908,55
44,4,949,53
45,3,939,54
35,3,1519,43
31,3,1696,39
37,3,1442,46
39,3,1216,48
34,3,1552,42
43,4,1018,52
47,4,829,56
48,4,767,57
50,4,735,60
15,1,2926,21
16,1,2873,22
28,2,1899,36
29,2,1830,37
26,3,1899,33
27,2,1899,34
20,2,2278,27
23,2,2029,30
25,2,1933,32
24,2,1933,31
19,2,2308,26
22,2,2054,29
18,2,2318,25
21,2,2119,28
17,1,2618,23
