43,3,741,46
46,3,548,49
41,2,831,43
22,1,2018,22
48,3,440,51
19,2,2128,19
44,3,658,47
37,2,945,39
39,3,847,41
34,3,1284,35
42,3,800,44
47,3,503,50
12,1,2391,12
14,1,2331,14
5,0,2644,5
49,4,340,52
38,2,847,40
50,3,260,53
9,0,2473,9
6,0,2632,6
40,2,831,42
27,2,1682,28
13,1,2347,13
45,3,616,48
10,0,2448,10
20,1,2109,20
31,2,1415,32
36,2,1019,38
18,1,2152,18
17,1,2235,17
8,0,2508,8
16,1,2279,16
29,2,1495,30
15,1,2286,15
11,1,2448,11
7,0,2544,7
23,2,2014,23
24,2,1967,24
21,1,2107,21
26,2,1778,27
30,2,1495,31
35,3,1088,37
32,2,1373,33
28,2,1585,29
33,2,1345,34
25,2,1882,25
3,0,2778,3
4,0,2681,4
2,0,2872,2
1,0,2936,1
