14,1,2279,18
16,1,2171,21
4,0,2823,4
13,1,2291,17
17,2,2147,23
7,0,2584,9
10,1,2528,13
11,1,2509,14
12,1,2431,15
24,2,1759,31
28,2,1495,35
9,1,2582,12
5,0,2817,6
15,1,2215,19
8,1,2582,10
27,2,1581,34
3,0,2852,3
6,1,2671,8
29,2,1432,36
26,2,1581,33
39,2,1108,48
34,2,1210,42
25,2,1664,32
46,3,817,57
47,3,771,58
33,2,1374,40
18,2,2140,24
23,2,1781,30
48,3,698,59
32,2,1374,39
30,2,1432,37
22,2,1781,29
21,1,1887,27
44,3,998,55
40,2,1094,49
31,2,1432,38
20,2,1887,26
45,3,904,56
43,2,1005,54
19,2,2061,25
37,3,1198,45
36,3,1198,44
49,3,633,60
35,2,1210,43
41,3,1020,51
38,2,1120,47
42,3,1005,52
50,4,609,61
2,0,3164,2
1,0,3560,1
