29,2,2481,29
31,2,2341,31
6,1,4337,6
10,0,3985,10
35,2,2128,35
36,3,2001,37
32,3,2341,32
5,1,4507,5
40,3,1726,41
39,2,1815,40
38,3,1815,39
1,0,4995,1
42,3,1634,43
4,0,4627,4
11,1,3927,11
34,3,2207,34
43,3,1634,44
33,3,2341,33
28,2,2482,28
37,3,1815,38
30,3,2409,30
41,3,1634,42
9,1,4167,9
3,0,4709,3
2,0,4805,2
7,0,4253,7
8,1,4225,8
46,4,1478,47
26,2,2568,26
12,1,3827,12
20,2,2990,20
44,3,1634,45
50,3,1211,51
49,3,1211,50
45,4,1478,46
15,1,3402,15
47,4,1314,48
48,3,1284,49
27,3,2482,27
13,1,3647,13
23,2,2809,23
19,2,3048,19
24,2,2809,24
25,2,2635,25
18,2,3083,18
21,2,2990,21
22,2,2886,22
17,2,3229,17
14,1,3491,14
16,1,3291,16
