10,1,3288,10
5,1,3628,5
3,0,3666,3
8,1,3381,8
6,1,3470,6
9,1,3363,9
4,0,3646,4
7,1,3427,7
1,0,3874,1
2,0,3726,2
49,3,724,49
39,3,996,39
38,3,1070,38
34,3,1348,34
40,3,900,40
43,3,810,43
37,3,1162,37
28,2,1801,28
35,2,1162,35
47,2,786,47
31,2,1561,31
26,2,2073,26
29,2,1719,29
44,3,810,44
30,2,1669,30
32,3,1514,32
33,2,1504,33
27,2,1889,27
36,2,1162,36
42,3,810,42
50,3,724,50
46,3,810,46
45,3,810,45
48,3,724,48
41,3,810,41
18,1,2819,18
15,1,2907,15
17,1,2819,17
24,2,2397,24
12,0,3100,12
19,1,2739,19
11,1,3250,11
23,2,2397,23
21,1,2559,21
25,2,2253,25
22,2,2509,22
14,2,2970,14
13,2,3098,13
20,1,2739,20
16,1,2905,16
