1,0,3166,1
2,0,3008,3
3,0,2866,4
8,1,2671,10
15,1,2208,19
11,1,2462,14
13,1,2311,17
12,1,2391,15
4,1,2862,5
9,1,2599,12
5,1,2808,7
10,0,2531,13
14,2,2269,18
7,1,2679,9
6,1,2799,8
31,3,1448,37
28,2,1633,33
24,2,1915,28
25,2,1737,30
22,1,2059,26
20,1,2118,24
27,2,1688,32
17,1,2172,21
29,2,1590,34
21,1,2118,25
16,1,2208,20
26,2,1733,31
30,2,1520,35
23,2,1999,27
18,1,2154,22
19,1,2131,23
47,3,706,57
46,3,747,56
48,3,624,58
49,3,573,59
50,4,421,61
36,3,1215,43
43,3,887,52
40,2,952,48
38,2,1039,46
37,3,1045,45
42,3,902,51
41,3,952,49
34,2,1265,41
33,2,1407,39
45,3,820,55
35,3,1259,42
44,3,846,53
39,3,1039,47
32,3,1440,38
