9,1,3118,9
41,3,1135,41
42,4,1135,42
23,2,1889,23
12,1,2663,12
40,3,1140,40
10,1,2827,10
21,2,1940,21
36,2,1324,36
49,3,741,49
25,3,1844,25
35,3,1324,35
14,1,2430,14
47,4,741,47
44,3,1017,44
37,2,1324,37
46,3,741,46
33,3,1324,33
43,4,1083,43
38,2,1324,38
1,1,3793,1
29,2,1656,29
34,3,1324,34
31,3,1390,31
16,2,2328,16
30,2,1534,30
39,3,1278,39
45,3,853,45
3,0,3627,3
32,3,1346,32
27,3,1778,27
28,2,1680,28
26,2,1844,26
22,2,1889,22
24,2,1865,24
2,0,3647,2
11,1,2783,11
17,2,2274,17
15,1,2420,15
18,2,2274,18
50,4,649,50
19,2,2150,19
48,4,741,48
6,1,3258,6
20,2,1960,20
7,0,3234,7
13,1,2495,13
5,0,3454,5
8,0,3220,8
4,0,3469,4
