7,0,33214,8
6,1,33956,7
5,0,34082,6
1,0,36350,1
11,1,31685,12
17,1,29859,18
10,1,31884,11
27,2,27354,28
2,0,35425,2
31,2,26409,32
14,1,30099,15
22,2,28616,23
20,2,29283,21
19,1,29463,20
9,1,32299,10
49,3,21724,50
50,3,21374,51
4,0,34593,5
8,0,32299,9
12,1,31246,13
16,1,29859,17
13,1,30340,14
3,0,34937,4
15,1,30079,16
30,2,26594,31
29,2,26594,30
28,2,27031,29
32,2,26409,33
45,3,22451,46
18,1,29475,19
47,3,22451,48
21,1,29132,22
25,1,27967,26
24,2,28309,25
26,1,27763,27
23,2,28572,24
33,2,26344,34
44,2,23152,45
48,2,22163,49
39,3,25438,40
36,3,25831,37
35,2,25831,36
46,3,22451,47
37,3,25489,38
41,2,24495,42
42,2,24495,43
34,2,25860,35
40,2,24495,41
38,2,25438,39
43,3,24104,44
