1,1,36976,1
3,0,36164,3
2,1,36248,2
4,0,35961,4
26,2,31985,26
43,3,28413,43
21,1,32207,21
50,3,27455,50
42,3,28551,42
34,2,29793,34
27,1,31687,27
41,3,28600,41
47,3,27855,47
45,2,28051,45
46,2,28051,46
36,3,29147,36
35,2,29384,35
29,2,31116,29
44,3,28195,44
24,2,31995,24
40,2,28600,40
39,3,28670,39
33,2,29865,33
38,2,29071,38
28,2,31116,28
49,3,27543,49
48,4,27753,48
37,3,29147,37
22,1,32187,22
25,2,31985,25
31,2,30395,31
23,2,32187,23
30,2,30855,30
32,2,30395,32
6,1,35417,6
13,1,33542,13
7,0,35265,7
16,1,33212,16
10,1,34322,10
11,1,34276,11
19,1,32495,19
5,0,35417,5
20,1,32495,20
18,1,32843,18
14,1,33330,14
15,1,33222,15
12,1,33712,12
9,0,34505,9
8,0,35039,8
17,1,33085,17
