50,4,21643,51
49,3,22369,50
10,1,31138,11
8,0,31189,9
34,2,25781,35
18,2,28229,19
22,1,27935,23
24,2,27658,25
48,3,22453,49
4,0,33153,5
12,1,29817,13
17,1,28456,18
47,3,22542,48
46,3,22550,47
20,2,27993,21
2,0,33810,2
14,1,29179,15
35,3,24923,36
16,1,28924,17
28,2,26889,29
42,3,23655,43
19,2,28226,20
3,0,33645,3
5,1,32769,6
41,3,23701,42
15,1,29179,16
25,1,27455,26
45,3,22644,46
32,2,25958,33
30,2,26394,31
43,3,23578,44
7,0,31724,8
9,1,31189,10
13,1,29472,14
6,1,32532,7
11,0,30550,12
1,0,34425,1
31,2,26156,32
40,2,24047,41
27,2,27336,28
33,3,25781,34
44,3,23338,45
36,2,24736,37
38,2,24736,39
39,2,24736,40
37,3,24736,38
21,1,27951,22
26,1,27445,27
23,2,27728,24
29,2,26677,30
