3,0,42748,3
24,2,34097,24
50,4,28280,50
28,2,33603,28
26,2,33890,26
8,1,39638,8
4,1,42526,4
17,1,35605,17
35,2,31378,35
29,2,33259,29
30,3,33021,30
16,1,35881,16
46,3,29881,46
13,1,36997,13
5,1,42354,5
31,2,33021,31
12,1,37501,12
44,3,29895,44
22,2,34606,22
25,2,34076,25
19,2,35007,19
1,0,43520,1
21,1,34606,21
6,0,40987,6
27,2,33612,27
23,1,34368,23
18,2,35563,18
15,1,36510,15
20,2,34768,20
2,1,42788,2
9,1,38303,9
14,1,36540,14
7,1,40600,7
10,1,37824,10
11,1,37709,11
33,3,31784,33
45,3,29881,45
41,2,30416,41
48,4,28663,48
49,3,28352,49
40,3,30586,40
47,3,29153,47
39,3,30586,39
38,3,31052,38
32,2,32177,32
43,3,29895,43
36,2,31378,36
34,2,31730,34
37,2,31242,37
42,2,30290,42
