15,1,36127,15
26,2,33355,26
24,2,33460,24
28,2,33197,28
27,2,33197,27
25,2,33355,25
7,0,38650,7
8,0,38245,8
4,0,40492,4
6,0,38724,6
5,1,39520,5
3,0,40542,3
2,0,40936,2
23,2,33460,23
1,0,41556,1
19,1,34381,19
18,2,35138,18
11,1,36802,11
9,0,37604,9
17,1,35837,17
12,0,36486,12
14,1,36388,14
22,2,33926,22
20,2,34381,20
21,2,33948,21
13,1,36400,13
16,2,35916,16
10,1,37288,10
48,4,29323,49
46,3,29968,47
47,4,29954,48
50,3,28978,51
45,3,29968,46
49,4,29048,50
33,2,31426,34
30,2,32961,30
44,3,29968,45
29,2,33197,29
34,3,31346,35
31,2,32366,31
37,3,31221,38
40,3,30442,41
36,3,31244,37
42,3,30126,43
41,3,30364,42
43,3,30074,44
35,2,31302,36
32,2,31699,33
39,3,31029,40
38,3,31029,39
