17,1,35258,17
34,2,30450,34
15,1,35958,15
41,3,28472,41
43,2,28151,43
8,1,39649,8
46,3,26592,46
5,0,40013,5
16,1,35946,16
19,1,34857,19
50,4,25305,50
42,3,28472,42
37,2,29793,37
18,1,35258,18
35,2,29932,35
20,2,34375,20
26,1,32237,26
40,3,28803,40
4,0,40119,4
14,1,35958,14
13,1,36130,13
3,0,40403,3
47,3,26208,47
49,3,25305,49
6,1,39803,6
12,0,37280,12
10,0,38971,10
7,0,39718,7
9,0,39049,9
32,2,30847,32
39,2,29075,39
11,1,37648,11
48,3,25400,48
38,2,29262,38
44,2,27744,44
45,3,26738,45
21,2,33928,21
29,2,31243,29
2,0,41143,2
1,0,41396,1
30,2,31111,30
22,2,32922,22
33,3,30666,33
25,2,32505,25
36,3,29793,36
27,2,31511,27
28,1,31414,28
31,2,30935,31
24,1,32679,24
23,1,32922,23
