43,4,31267,43
7,0,40437,7
23,2,34284,23
42,3,31267,42
3,1,41758,3
13,2,37599,13
41,4,31267,41
8,1,40386,8
46,4,30141,46
10,1,38132,10
48,4,30073,48
20,2,35312,20
30,2,33288,30
45,4,30457,45
35,3,32368,35
21,2,34944,21
9,1,38252,9
28,3,33842,28
26,2,33931,26
32,3,33065,32
44,4,31192,44
19,2,35475,19
50,4,29635,50
24,2,34188,24
27,3,33842,27
34,3,32561,34
40,3,31845,40
16,2,36657,16
14,1,37213,14
49,4,29635,49
47,4,30073,47
39,3,31974,39
2,1,41982,2
38,4,32138,38
4,0,41744,4
31,3,33111,31
36,3,32321,36
22,2,34332,22
5,1,41270,5
37,3,32189,37
25,2,34110,25
12,1,37824,12
11,1,37980,11
33,2,32657,33
18,2,36278,18
15,1,37121,15
17,2,36489,17
6,0,40821,6
29,3,33674,29
1,1,42046,1
