29,2,36519,29
9,1,41575,9
31,2,35002,31
40,3,31739,41
34,2,33626,34
7,1,41887,7
39,3,32174,39
6,1,42031,6
5,0,42466,5
43,3,30883,44
10,1,41159,10
44,3,30791,45
12,1,40459,12
15,1,39277,15
41,3,31653,42
36,3,32890,36
14,1,39506,14
37,3,32822,37
35,3,33356,35
45,3,30041,46
38,2,32661,38
30,2,35531,30
42,3,31636,43
13,1,39694,13
32,3,34476,32
11,1,40527,11
33,3,34020,33
49,4,28958,50
4,1,42484,4
2,0,42851,2
1,0,42869,1
8,0,41745,8
3,0,42675,3
46,4,29753,47
50,4,28606,51
20,2,38317,20
47,4,29344,48
48,4,28984,49
17,1,38842,17
28,3,36948,28
18,2,38842,18
21,2,38286,21
16,1,39193,16
24,2,37397,24
27,2,37030,27
22,2,38273,22
19,2,38605,19
26,2,37219,26
23,1,37513,23
25,2,37277,25
