23,2,28319,23
27,2,27416,27
30,2,26973,30
24,2,28303,24
49,3,24663,49
38,3,26435,38
43,3,26128,43
42,3,26304,42
29,2,26973,29
39,3,26435,39
28,2,27032,28
17,1,29770,17
37,2,26435,37
47,3,25702,47
20,2,29100,20
50,3,24663,50
19,1,29417,19
18,2,29684,18
22,2,28677,22
21,2,28716,21
26,2,27630,26
32,3,26772,32
25,2,27858,25
31,2,26918,31
48,4,25485,48
44,3,25967,44
36,3,26578,36
33,3,26625,33
46,3,25744,46
40,3,26389,40
45,3,25837,45
35,2,26625,35
34,2,26625,34
41,2,26389,41
9,0,32560,9
3,0,35133,3
5,0,34550,5
16,1,31530,16
13,1,31813,13
2,0,35427,2
12,1,32188,12
4,1,34755,4
1,0,35699,1
15,1,31614,15
14,1,31621,14
11,1,32556,11
6,0,33407,6
10,1,32558,10
8,0,32578,8
7,1,33031,7
