1,0,40442,1
12,1,35798,12
28,2,33175,28
29,2,33175,29
45,3,30437,45
22,1,33974,22
34,3,32113,34
20,1,34083,20
42,3,30685,42
17,1,34636,17
47,3,30296,47
5,1,38139,5
44,3,30437,44
13,1,35526,13
6,1,37733,6
50,3,29805,50
19,2,34083,19
10,1,36290,10
9,1,36657,9
31,3,32743,31
43,4,30587,43
49,4,29837,49
14,0,35522,14
16,1,34892,16
40,3,30993,40
32,2,32743,32
4,0,38700,4
38,3,31605,38
21,2,34067,21
41,2,30685,41
25,2,33284,25
48,4,30145,48
8,0,37209,8
46,3,30296,46
2,0,40002,2
30,2,32857,30
35,3,31877,35
24,2,33324,24
15,1,35477,15
7,1,37629,7
26,2,33284,26
11,1,36129,11
3,0,38874,3
27,2,33269,27
23,2,33974,23
18,1,34392,18
36,2,31877,36
37,3,31605,37
39,3,31493,39
33,3,32347,33
