100,723531,2445
300,1687054,9892
400,2288505,16227
500,2756405,18101
600,3323521,23510
700,3949284,26261
800,4363006,33705
200,5022907,6668
900,4924816,36457
1000,5305064,41582
1100,5934620,43139
1200,6462094,47610
1300,6978477,49960
1400,7775066,58894
1600,8949031,63757
1700,9152021,71263
1800,9704037,75772
1900,10609486,70967
2000,10747321,77026
100,775807,2445
2100,11478038,84713
2200,11968587,85338
300,1897021,9892
2400,12958837,97523
400,2657215,16227
2500,13647499,104686
500,3224305,18101
2600,14379463,101951
2700,14797587,114227
600,4152494,23510
2800,15376944,107176
700,5086233,26261
200,5738470,6668
2900,16286194,114368
900,5417285,36457
1000,5428199,41582
800,5729696,33705
3000,16696977,123425
1100,5945751,43139
3100,17419270,123116
3200,17501701,125680
1200,6514799,47610
1300,7027003,49960
3300,18179375,128602
3400,18524009,133525
1400,7634574,58894
3500,19418065,141232
3600,19710198,151566
1600,8754661,63757
1700,9201797,71263
3700,20644929,150511
3800,21168938,155789
1800,9652436,75772
1900,10337811,70967
3900,21999580,154118
4000,22349851,158091
2000,11058472,77026
4100,23127194,172455
2100,11862198,84713
4200,23647360,166492
2200,11979502,85338
2400,13007387,97523
4400,24876184,179256
4500,25230189,184051
2500,13788435,104686
4600,25915056,184737
2600,14175557,101951
2700,14787956,114227
4700,27216788,189260
2800,15263896,107176
4800,27428503,202644
2900,15684216,114368
4900,28154530,195936
5000,29007501,207453
3000,16715415,123425
3100,17096192,123116
3200,17804881,125680
3300,17953921,128602
5200,30242262,210988
5100,30298685,195101
5300,30766489,213950
3400,18579380,133525
3500,19496536,141232
1500,33120770,59083
3600,19793525,151566
5400,32054494,204670
5500,32624565,226843
3700,20688097,150511
3800,21435768,155789
5600,33837878,232336
5700,34073956,232884
3900,21887876,154118
5900,35166063,236641
4000,22641135,158091
5800,35464419,237050
4100,23293081,172455
4200,23889059,166492
6000,36972576,230805
4500,25186839,184051
4400,25267642,179256
4600,26912268,184737
4700,26959216,189260
4800,27630420,202644
4900,28088707,195936
5000,29040037,207453
5100,29854901,195101
5200,30102503,210988
1500,33265520,59083
5300,31098781,213950
5400,31851733,204670
5500,32384120,226843
5600,33758776,232336
5700,33985986,232884
5900,35235186,236641
5800,35299384,237050
2300,50502160,91078
6100,36687028,242332
6000,37084774,230805
6200,37264033,248743
6300,38976866,249867
6400,39090285,265959
6600,40950806,271563
6700,41630398,267536
6500,41700804,268816
6800,42471744,278017
7000,43849268,275131
6900,44174574,280844
7100,44994862,279075
7200,46820186,290951
7400,47099352,299709
2300,50579628,91078
7500,49178663,302572
7300,49236349,293985
7600,49598112,307775
7700,50771673,315543
7800,52053049,319656
8000,52631486,319938
8100,53153942,319836
7900,53844368,319175
8200,54132753,323131
8400,55994880,342319
8300,56502016,342253
8800,58822431,353069
8500,58989621,343990
8700,60215246,360576
8600,60785587,353734
9200,62773431,374087
9100,63632025,367578
9000,64175897,356304
9400,64371301,389552
9300,64946350,380122
9500,64979343,386530
9600,67630022,395789
9700,68068778,402967
10000,69357304,413975
9800,70106377,386747
9900,70441783,396858
4300,98002170,179073
