300,1769820,12988
400,2234150,15115
100,2857027,2602
600,3229524,25413
700,3915430,29038
800,4369140,29578
200,4940676,7188
900,5013747,35251
1000,5490947,40021
1100,6033877,46404
1200,6507658,46852
1300,7002974,53724
1400,7425734,53572
1500,8161056,61728
1600,8746168,57606
1700,9157797,66337
1800,9836340,68807
1900,10167088,72982
500,11013717,18367
2000,10877873,81065
2100,11589269,87120
2300,12630345,91497
2400,13137353,95758
2500,13658832,98796
2700,14597230,114336
2800,15351933,112017
2900,15960213,119828
3000,16943817,126880
3100,16999203,129269
3200,17693171,136128
3300,18217397,128637
3400,18764517,140203
3500,19621985,142377
3600,20001479,149156
3700,20612802,151978
3800,21031090,156499
3900,21911479,158588
4000,22868619,159449
4100,23162048,165165
4200,23662692,166209
4300,24075385,175116
4400,25710528,179755
4500,25797492,182289
4600,26268032,189812
4700,27331904,194141
4800,27906303,200124
5000,28146421,204256
4900,28518646,201629
5100,29479619,205600
5200,30305150,213241
5300,30462639,214257
5400,32483292,217243
5600,32978289,235105
5500,33350710,227283
5700,34731430,233039
5800,35609048,226319
5900,36010376,230867
6100,37382828,252707
6000,38004480,243866
6300,38781874,253702
6200,38954805,252819
6500,39572726,267976
6600,40414098,269178
6400,40488643,240791
6800,42619406,284941
2200,48141278,98709
7000,43952676,275816
6700,44200594,266959
7100,44304342,290157
6900,44374539,287913
7200,45626391,292087
7300,46917421,280825
7400,47828826,300904
7500,48314832,309136
7600,49269519,315961
7700,50499666,315853
7800,51229230,320434
7900,51204626,324702
2600,56518731,106779
8000,52746876,320466
8100,53210315,336548
8200,53808882,326258
8300,54854206,326895
8400,56110482,332814
8700,58625374,327539
8600,58980642,345001
8800,59530152,360804
9000,60427926,364567
9200,62226627,368416
8900,62731054,364258
9100,63066412,373786
9300,65845626,377714
9400,65846353,390744
9700,66751549,394701
9500,67510986,378982
9800,67759995,401870
9600,68153188,383484
9900,70364213,399215
10000,70421452,400244
