200,1265432,7615
300,1787693,11219
400,2299101,16251
500,2754447,18412
100,2889770,2770
600,3345888,22646
800,4375986,33193
900,4968821,35788
1000,5532708,40120
1100,6145920,41863
1200,6514129,46100
1300,7244355,51089
1400,7878352,56940
1500,8162120,61459
1700,9303801,70408
1800,10074936,68829
2000,10951061,76627
2100,11473346,81651
2200,12282760,89649
2300,12761981,88147
2400,13280417,99290
700,16009463,29108
2500,14129122,97328
2600,14263433,108642
2700,15009626,116240
2800,15679578,116002
2900,16148998,112541
3000,16810521,121812
3100,17374445,121894
3200,18321005,129866
3300,18790394,132268
3400,18897372,141005
3500,19771408,137340
3600,20313067,138290
3700,20706596,154868
3800,21794873,158803
3900,22494394,157964
4000,22962986,160564
4100,23471492,161853
4300,24723140,182703
4400,25394326,181909
4500,25891661,182404
4600,26300662,184911
4700,27444314,187594
4800,27653277,191298
5000,28759822,195332
4900,28892846,201683
5100,29709110,198828
5200,30571221,213317
5300,31079577,215181
5400,32143613,215386
5500,32694197,224010
1600,35651556,64109
5600,33437312,218131
5700,34130525,223981
5800,34982986,240694
5900,35404337,225724
6000,36334953,251013
6100,38097745,256474
6200,38857304,251984
6400,39369073,268066
6300,39408235,256591
1900,41209246,74237
6500,40278430,259506
6600,40969528,262445
6700,41580020,275033
6800,42469395,273950
6900,43062343,273709
7000,44064028,287046
7100,45883767,291242
7200,46016210,296598
7300,46447607,291981
7400,47673927,301000
7500,48054271,303345
7700,50305725,314219
7600,50539796,311988
7900,51616921,309487
8000,52132532,330143
7800,52227669,317895
8100,53306534,327503
8200,54471981,329327
8300,56464923,334986
8500,57492117,337182
8800,59437961,362659
8600,59912577,362730
8700,60210378,340279
8900,60546109,364847
9100,62626720,366108
9000,62847770,360389
9200,63227603,372728
9400,64310952,381847
9300,65039205,376467
9500,65528730,388695
9800,68207659,396794
9600,68882645,381965
9900,69229945,401579
10000,69835239,401326
9700,70151951,397415
4200,94395834,166715
