100,684894,4061
200,1289388,8511
300,1683093,11265
500,2793072,22090
600,3357547,23569
700,3951270,26624
800,4379312,30822
900,5055449,36192
1000,5502959,43087
1100,6017722,40542
1200,6526927,46422
1300,7027192,53954
1400,7752039,60132
1500,8271141,61854
1600,8709336,66552
400,8940377,13535
1700,9208109,67278
1800,10075392,78689
1900,10532190,77704
2000,11167155,77579
2200,12023447,84931
2300,12848292,87713
2400,13454602,95429
2500,13827165,97663
2600,14404408,104429
2700,14940839,112741
2800,15659654,114256
3000,16860948,123014
3100,17459783,133043
3200,18408008,129626
3300,18499686,137067
3400,19603254,137614
3500,19770182,139740
3600,20207691,147026
3700,21055433,141569
3800,21533930,148002
4000,22649457,150182
3900,23127845,151248
4100,23304424,161672
4200,24133249,172149
4300,24553012,174719
4400,26014108,176342
4500,26037678,183365
4600,27213101,179237
4700,27379880,198279
4800,28274024,199360
4900,28458547,190533
5000,29286961,202537
5100,29848697,195836
5300,30671834,213758
5200,30857418,212517
5400,31542318,218855
5500,32528459,216141
5600,33145856,232728
5700,34595087,233378
5900,35087628,240262
5800,35311996,232043
6000,36831138,237410
6100,36911742,257976
6200,37406867,239961
6300,38422269,262583
6400,41009514,269164
6500,41074591,266298
6700,41514407,272942
6600,42104754,269661
6800,42912359,276820
6900,43535851,287888
7000,44801702,277729
7100,46852534,284025
7200,47146249,299462
7400,48201655,311738
7600,48351082,306351
7500,48394035,299531
7300,48553933,295896
7700,49899892,311134
7900,51262368,300787
7800,52796074,314946
8000,52846047,322997
8200,55198143,337855
8100,55437342,326997
8500,56458644,348255
8400,56519760,337460
8300,56554442,336823
8600,57827100,351436
8800,59165711,354530
8700,60744293,348763
9000,61491003,360537
8900,61741859,350973
9100,62111164,380496
2900,63109557,115599
9200,64019190,375796
9300,64461395,382137
9500,64591881,377450
9400,65682311,373020
9600,67297877,386684
9700,67455856,391568
9800,67956580,394865
9900,69641112,399268
10000,71469175,405733
2100,184725981,89026
